name, x, y, index
Beograd, 131, 171, 0
Cacak, 202, 274, 1
Jagodina, 120, 284, 2 
Kragujevac, 171, 270, 3
Kraljevo, 151, 307, 4 
Krusevac, 206, 325, 5
Leskovac, 264, 397, 6
Nis, 260, 358, 7
Novi, Sad 75, 112, 8 
Pancevo, 152, 162, 9
Pirot, 323, 377, 10
Pozarevac, 193, 195, 11 
Pristina, 191, 442, 12
Sombor, 15, 47, 13
Subotica, 60, 4, 14
Sabac, 58, 177, 15
Uzice, 73, 289, 16
Valjevo, 78, 238, 17
Vrsac, 208, 128, 18
Zrenjanin, 123, 97, 19
Kikinda, 129, 40, 20
Kosovska Mitrovica, 163, 412, 21 
Pec, 111, 444, 22
Prijepolje, 48, 346, 23 
Novi Pazar, 127, 378, 24
